id,created_by,created_date,last_modified_by,last_modified_date,amount,error_description,status,type,harvest_year,harvest_id,distribution_origin_id,private_ucs_amount,public_ucs_amount
16108,1,2017-11-09 00:00:00,,,127,,FINISHED,LOAN,2010,,,127,0
16109,1,2017-11-09 00:00:00,,,229,,FINISHED,LOAN,2010,,,229,0
16110,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16111,1,2017-11-09 00:00:00,,,81,,FINISHED,LOAN,2010,,,81,0
16112,1,2017-11-09 00:00:00,,,105,,FINISHED,LOAN,2010,,,105,0
16113,1,2017-11-09 00:00:00,,,108,,FINISHED,LOAN,2010,,,108,0
16114,1,2017-11-09 00:00:00,,,251,,FINISHED,LOAN,2010,,,251,0
16115,1,2017-11-09 00:00:00,,,118,,FINISHED,LOAN,2010,,,118,0
16116,1,2017-11-09 00:00:00,,,84,,FINISHED,LOAN,2010,,,84,0
16117,1,2017-11-09 00:00:00,,,516,,FINISHED,LOAN,2010,,,516,0
16118,1,2017-11-09 00:00:00,,,309,,FINISHED,LOAN,2010,,,309,0
16119,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16120,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16121,1,2017-11-09 00:00:00,,,10,,FINISHED,LOAN,2010,,,10,0
16122,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16123,1,2017-11-09 00:00:00,,,35,,FINISHED,LOAN,2010,,,35,0
16124,1,2017-11-09 00:00:00,,,26,,FINISHED,LOAN,2010,,,26,0
16125,1,2017-11-09 00:00:00,,,5,,FINISHED,LOAN,2010,,,5,0
16126,1,2017-11-09 00:00:00,,,29,,FINISHED,LOAN,2010,,,29,0
16127,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16128,1,2017-11-09 00:00:00,,,14,,FINISHED,LOAN,2010,,,14,0
16129,1,2017-11-09 00:00:00,,,15,,FINISHED,LOAN,2010,,,15,0
16130,1,2017-11-09 00:00:00,,,6,,FINISHED,LOAN,2010,,,6,0
16131,1,2017-11-09 00:00:00,,,29,,FINISHED,LOAN,2010,,,29,0
16132,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16133,1,2017-11-09 00:00:00,,,34,,FINISHED,LOAN,2010,,,34,0
16134,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16135,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16136,1,2017-11-09 00:00:00,,,6,,FINISHED,LOAN,2010,,,6,0
16137,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16138,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16139,1,2017-11-09 00:00:00,,,361,,FINISHED,LOAN,2010,,,361,0
16140,1,2017-11-09 00:00:00,,,62,,FINISHED,LOAN,2010,,,62,0
16141,1,2017-11-09 00:00:00,,,30,,FINISHED,LOAN,2010,,,30,0
16142,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16143,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16144,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16145,1,2017-11-09 00:00:00,,,20,,FINISHED,LOAN,2010,,,20,0
16146,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16147,1,2017-11-09 00:00:00,,,50,,FINISHED,LOAN,2010,,,50,0
16148,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16149,1,2017-11-09 00:00:00,,,60,,FINISHED,LOAN,2010,,,60,0
16150,1,2017-11-09 00:00:00,,,30,,FINISHED,LOAN,2010,,,30,0
16151,1,2017-11-09 00:00:00,,,254,,FINISHED,LOAN,2010,,,254,0
16152,1,2017-11-09 00:00:00,,,10,,FINISHED,LOAN,2010,,,10,0
16153,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16154,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16155,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16156,1,2017-11-09 00:00:00,,,39,,FINISHED,LOAN,2010,,,39,0
16157,1,2017-11-09 00:00:00,,,26,,FINISHED,LOAN,2010,,,26,0
16158,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16159,1,2017-11-09 00:00:00,,,367,,FINISHED,LOAN,2010,,,367,0
16160,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16161,1,2017-11-09 00:00:00,,,93,,FINISHED,LOAN,2010,,,93,0
16162,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16163,1,2017-11-09 00:00:00,,,64,,FINISHED,LOAN,2010,,,64,0
16164,1,2017-11-09 00:00:00,,,25,,FINISHED,LOAN,2010,,,25,0
16165,1,2017-11-09 00:00:00,,,11,,FINISHED,LOAN,2010,,,11,0
16166,1,2017-11-09 00:00:00,,,5,,FINISHED,LOAN,2010,,,5,0
16167,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16168,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16169,1,2017-11-09 00:00:00,,,359,,FINISHED,LOAN,2010,,,359,0
16170,1,2017-11-09 00:00:00,,,195,,FINISHED,LOAN,2010,,,195,0
16171,1,2017-11-09 00:00:00,,,19,,FINISHED,LOAN,2010,,,19,0
16172,1,2017-11-09 00:00:00,,,260,,FINISHED,LOAN,2010,,,260,0
16173,1,2017-11-09 00:00:00,,,42,,FINISHED,LOAN,2010,,,42,0
16174,1,2017-11-09 00:00:00,,,52,,FINISHED,LOAN,2010,,,52,0
16175,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16176,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16177,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16178,1,2017-11-09 00:00:00,,,134,,FINISHED,LOAN,2010,,,134,0
16179,1,2017-11-09 00:00:00,,,108,,FINISHED,LOAN,2010,,,108,0
16180,1,2017-11-09 00:00:00,,,30,,FINISHED,LOAN,2010,,,30,0
16181,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16182,1,2017-11-09 00:00:00,,,35,,FINISHED,LOAN,2010,,,35,0
16183,1,2017-11-09 00:00:00,,,60,,FINISHED,LOAN,2010,,,60,0
16184,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16185,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16186,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16187,1,2017-11-09 00:00:00,,,10,,FINISHED,LOAN,2010,,,10,0
16188,1,2017-11-09 00:00:00,,,95,,FINISHED,LOAN,2010,,,95,0
16189,1,2017-11-09 00:00:00,,,95,,FINISHED,LOAN,2010,,,95,0
16190,1,2017-11-09 00:00:00,,,67,,FINISHED,LOAN,2010,,,67,0
16191,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16192,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16193,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16194,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16195,1,2017-11-09 00:00:00,,,124,,FINISHED,LOAN,2010,,,124,0
16196,1,2017-11-09 00:00:00,,,112,,FINISHED,LOAN,2010,,,112,0
16197,1,2017-11-09 00:00:00,,,10,,FINISHED,LOAN,2010,,,10,0
16198,1,2017-11-09 00:00:00,,,166,,FINISHED,LOAN,2010,,,166,0
16199,1,2017-11-09 00:00:00,,,91,,FINISHED,LOAN,2010,,,91,0
16200,1,2017-11-09 00:00:00,,,73,,FINISHED,LOAN,2010,,,73,0
16201,1,2017-11-09 00:00:00,,,27863,,FINISHED,LOAN,2010,,,27863,0
16202,1,2017-11-09 00:00:00,,,11,,FINISHED,LOAN,2010,,,11,0
16203,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16204,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16205,1,2017-11-09 00:00:00,,,15,,FINISHED,LOAN,2010,,,15,0
16206,1,2017-11-09 00:00:00,,,85,,FINISHED,LOAN,2010,,,85,0
16207,1,2017-11-09 00:00:00,,,18,,FINISHED,LOAN,2010,,,18,0
16208,1,2017-11-09 00:00:00,,,17,,FINISHED,LOAN,2010,,,17,0
16209,1,2017-11-09 00:00:00,,,123,,FINISHED,LOAN,2010,,,123,0
16210,1,2017-11-09 00:00:00,,,56,,FINISHED,LOAN,2010,,,56,0
16211,1,2017-11-09 00:00:00,,,172,,FINISHED,LOAN,2010,,,172,0
16212,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16213,1,2017-11-09 00:00:00,,,60,,FINISHED,LOAN,2010,,,60,0
16214,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16215,1,2017-11-09 00:00:00,,,514,,FINISHED,LOAN,2010,,,514,0
16216,1,2017-11-09 00:00:00,,,315,,FINISHED,LOAN,2010,,,315,0
16217,1,2017-11-09 00:00:00,,,481,,FINISHED,LOAN,2010,,,481,0
16218,1,2017-11-09 00:00:00,,,951,,FINISHED,LOAN,2010,,,951,0
16219,1,2017-11-09 00:00:00,,,27,,FINISHED,LOAN,2010,,,27,0
16220,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16221,1,2017-11-09 00:00:00,,,69,,FINISHED,LOAN,2010,,,69,0
16222,1,2017-11-09 00:00:00,,,265,,FINISHED,LOAN,2010,,,265,0
16223,1,2017-11-09 00:00:00,,,33,,FINISHED,LOAN,2010,,,33,0
16224,1,2017-11-09 00:00:00,,,1343,,FINISHED,LOAN,2010,,,1343,0
16225,1,2017-11-09 00:00:00,,,17,,FINISHED,LOAN,2010,,,17,0
16226,1,2017-11-09 00:00:00,,,641,,FINISHED,LOAN,2010,,,641,0
16227,1,2017-11-09 00:00:00,,,36,,FINISHED,LOAN,2010,,,36,0
16228,1,2017-11-09 00:00:00,,,310,,FINISHED,LOAN,2010,,,310,0
16229,1,2017-11-09 00:00:00,,,41,,FINISHED,LOAN,2010,,,41,0
16230,1,2017-11-09 00:00:00,,,36,,FINISHED,LOAN,2010,,,36,0
16231,1,2017-11-09 00:00:00,,,17,,FINISHED,LOAN,2010,,,17,0
16232,1,2017-11-09 00:00:00,,,59,,FINISHED,LOAN,2010,,,59,0
16233,1,2017-11-09 00:00:00,,,29,,FINISHED,LOAN,2010,,,29,0
16234,1,2017-11-09 00:00:00,,,109,,FINISHED,LOAN,2010,,,109,0
16235,1,2017-11-09 00:00:00,,,140,,FINISHED,LOAN,2010,,,140,0
16236,1,2017-11-09 00:00:00,,,78,,FINISHED,LOAN,2010,,,78,0
16237,1,2017-11-09 00:00:00,,,315,,FINISHED,LOAN,2010,,,315,0
16238,1,2017-11-09 00:00:00,,,14,,FINISHED,LOAN,2010,,,14,0
16239,1,2017-11-09 00:00:00,,,428,,FINISHED,LOAN,2010,,,428,0
16240,1,2017-11-09 00:00:00,,,48,,FINISHED,LOAN,2010,,,48,0
16241,1,2017-11-09 00:00:00,,,639,,FINISHED,LOAN,2010,,,639,0
16242,1,2017-11-09 00:00:00,,,22,,FINISHED,LOAN,2010,,,22,0
16243,1,2017-11-09 00:00:00,,,88,,FINISHED,LOAN,2010,,,88,0
16244,1,2017-11-09 00:00:00,,,274,,FINISHED,LOAN,2010,,,274,0
16245,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16246,1,2017-11-09 00:00:00,,,179,,FINISHED,LOAN,2010,,,179,0
16247,1,2017-11-09 00:00:00,,,44,,FINISHED,LOAN,2010,,,44,0
16248,1,2017-11-09 00:00:00,,,19,,FINISHED,LOAN,2010,,,19,0
16249,1,2017-11-09 00:00:00,,,174,,FINISHED,LOAN,2010,,,174,0
16250,1,2017-11-09 00:00:00,,,221,,FINISHED,LOAN,2010,,,221,0
16251,1,2017-11-09 00:00:00,,,375,,FINISHED,LOAN,2010,,,375,0
16252,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16253,1,2017-11-09 00:00:00,,,17,,FINISHED,LOAN,2010,,,17,0
16254,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16255,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16256,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16257,1,2017-11-09 00:00:00,,,190,,FINISHED,LOAN,2010,,,190,0
16258,1,2017-11-09 00:00:00,,,177,,FINISHED,LOAN,2010,,,177,0
16259,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16260,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16261,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16262,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16263,1,2017-11-09 00:00:00,,,32,,FINISHED,LOAN,2010,,,32,0
16264,1,2017-11-09 00:00:00,,,19,,FINISHED,LOAN,2010,,,19,0
16265,1,2017-11-09 00:00:00,,,47,,FINISHED,LOAN,2010,,,47,0
16266,1,2017-11-09 00:00:00,,,60,,FINISHED,LOAN,2010,,,60,0
16267,1,2017-11-09 00:00:00,,,39,,FINISHED,LOAN,2010,,,39,0
16268,1,2017-11-09 00:00:00,,,17,,FINISHED,LOAN,2010,,,17,0
16269,1,2017-11-09 00:00:00,,,56,,FINISHED,LOAN,2010,,,56,0
16270,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16271,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16272,1,2017-11-09 00:00:00,,,22,,FINISHED,LOAN,2010,,,22,0
16273,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16274,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16275,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16276,1,2017-11-09 00:00:00,,,39,,FINISHED,LOAN,2010,,,39,0
16277,1,2017-11-09 00:00:00,,,51,,FINISHED,LOAN,2010,,,51,0
16278,1,2017-11-09 00:00:00,,,16,,FINISHED,LOAN,2010,,,16,0
16279,1,2017-11-09 00:00:00,,,18,,FINISHED,LOAN,2010,,,18,0
16280,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16281,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16282,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16283,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16284,1,2017-11-09 00:00:00,,,5,,FINISHED,LOAN,2010,,,5,0
16285,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16286,1,2017-11-09 00:00:00,,,22,,FINISHED,LOAN,2010,,,22,0
16287,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16288,1,2017-11-09 00:00:00,,,10,,FINISHED,LOAN,2010,,,10,0
16289,1,2017-11-09 00:00:00,,,19,,FINISHED,LOAN,2010,,,19,0
16290,1,2017-11-09 00:00:00,,,27,,FINISHED,LOAN,2010,,,27,0
16291,1,2017-11-09 00:00:00,,,24,,FINISHED,LOAN,2010,,,24,0
16292,1,2017-11-09 00:00:00,,,21,,FINISHED,LOAN,2010,,,21,0
16293,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16294,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16295,1,2017-11-09 00:00:00,,,36,,FINISHED,LOAN,2010,,,36,0
16296,1,2017-11-09 00:00:00,,,15,,FINISHED,LOAN,2010,,,15,0
16297,1,2017-11-09 00:00:00,,,6,,FINISHED,LOAN,2010,,,6,0
16298,1,2017-11-09 00:00:00,,,13,,FINISHED,LOAN,2010,,,13,0
16299,1,2017-11-09 00:00:00,,,23,,FINISHED,LOAN,2010,,,23,0
16300,1,2017-11-09 00:00:00,,,8,,FINISHED,LOAN,2010,,,8,0
16301,1,2017-11-09 00:00:00,,,10,,FINISHED,LOAN,2010,,,10,0
16302,1,2017-11-09 00:00:00,,,11,,FINISHED,LOAN,2010,,,11,0
16303,1,2017-11-09 00:00:00,,,25,,FINISHED,LOAN,2010,,,25,0
16304,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16305,1,2017-11-09 00:00:00,,,8,,FINISHED,LOAN,2010,,,8,0
16306,1,2017-11-09 00:00:00,,,52,,FINISHED,LOAN,2010,,,52,0
16307,1,2017-11-09 00:00:00,,,31,,FINISHED,LOAN,2010,,,31,0
16308,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16309,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16310,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16311,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16312,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16313,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16314,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16315,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16316,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16317,1,2017-11-09 00:00:00,,,36,,FINISHED,LOAN,2010,,,36,0
16318,1,2017-11-09 00:00:00,,,6,,FINISHED,LOAN,2010,,,6,0
16319,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16320,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16321,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16322,1,2017-11-09 00:00:00,,,5,,FINISHED,LOAN,2010,,,5,0
16323,1,2017-11-09 00:00:00,,,6,,FINISHED,LOAN,2010,,,6,0
16324,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16325,1,2017-11-09 00:00:00,,,25,,FINISHED,LOAN,2010,,,25,0
16326,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16327,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16328,1,2017-11-09 00:00:00,,,37,,FINISHED,LOAN,2010,,,37,0
16329,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16330,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16331,1,2017-11-09 00:00:00,,,6,,FINISHED,LOAN,2010,,,6,0
16332,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16333,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16334,1,2017-11-09 00:00:00,,,36,,FINISHED,LOAN,2010,,,36,0
16335,1,2017-11-09 00:00:00,,,19,,FINISHED,LOAN,2010,,,19,0
16336,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16337,1,2017-11-09 00:00:00,,,26,,FINISHED,LOAN,2010,,,26,0
16338,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16339,1,2017-11-09 00:00:00,,,5,,FINISHED,LOAN,2010,,,5,0
16340,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16341,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16342,1,2017-11-09 00:00:00,,,13,,FINISHED,LOAN,2010,,,13,0
16343,1,2017-11-09 00:00:00,,,11,,FINISHED,LOAN,2010,,,11,0
16344,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16345,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16346,1,2017-11-09 00:00:00,,,6,,FINISHED,LOAN,2010,,,6,0
16347,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16348,1,2017-11-09 00:00:00,,,10,,FINISHED,LOAN,2010,,,10,0
16349,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16350,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16351,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16352,1,2017-11-09 00:00:00,,,11,,FINISHED,LOAN,2010,,,11,0
16353,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16354,1,2017-11-09 00:00:00,,,17,,FINISHED,LOAN,2010,,,17,0
16355,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16356,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16357,1,2017-11-09 00:00:00,,,2786,,FINISHED,LOAN,2010,,,2786,0
16358,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16359,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16360,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16361,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16362,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16363,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16364,1,2017-11-09 00:00:00,,,12,,FINISHED,LOAN,2010,,,12,0
16365,1,2017-11-09 00:00:00,,,6,,FINISHED,LOAN,2010,,,6,0
16366,1,2017-11-09 00:00:00,,,17,,FINISHED,LOAN,2010,,,17,0
16367,1,2017-11-09 00:00:00,,,6,,FINISHED,LOAN,2010,,,6,0
16368,1,2017-11-09 00:00:00,,,51,,FINISHED,LOAN,2010,,,51,0
16369,1,2017-11-09 00:00:00,,,31,,FINISHED,LOAN,2010,,,31,0
16370,1,2017-11-09 00:00:00,,,48,,FINISHED,LOAN,2010,,,48,0
16371,1,2017-11-09 00:00:00,,,95,,FINISHED,LOAN,2010,,,95,0
16372,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16373,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16374,1,2017-11-09 00:00:00,,,27,,FINISHED,LOAN,2010,,,27,0
16375,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16376,1,2017-11-09 00:00:00,,,134,,FINISHED,LOAN,2010,,,134,0
16377,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16378,1,2017-11-09 00:00:00,,,64,,FINISHED,LOAN,2010,,,64,0
16379,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16380,1,2017-11-09 00:00:00,,,31,,FINISHED,LOAN,2010,,,31,0
16381,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16382,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16383,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16384,1,2017-11-09 00:00:00,,,6,,FINISHED,LOAN,2010,,,6,0
16385,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16386,1,2017-11-09 00:00:00,,,11,,FINISHED,LOAN,2010,,,11,0
16387,1,2017-11-09 00:00:00,,,14,,FINISHED,LOAN,2010,,,14,0
16388,1,2017-11-09 00:00:00,,,8,,FINISHED,LOAN,2010,,,8,0
16389,1,2017-11-09 00:00:00,,,32,,FINISHED,LOAN,2010,,,32,0
16390,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16391,1,2017-11-09 00:00:00,,,43,,FINISHED,LOAN,2010,,,43,0
16392,1,2017-11-09 00:00:00,,,5,,FINISHED,LOAN,2010,,,5,0
16393,1,2017-11-09 00:00:00,,,64,,FINISHED,LOAN,2010,,,64,0
16394,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16395,1,2017-11-09 00:00:00,,,9,,FINISHED,LOAN,2010,,,9,0
16396,1,2017-11-09 00:00:00,,,27,,FINISHED,LOAN,2010,,,27,0
16397,1,2017-11-09 00:00:00,,,18,,FINISHED,LOAN,2010,,,18,0
16398,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16399,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16400,1,2017-11-09 00:00:00,,,17,,FINISHED,LOAN,2010,,,17,0
16401,1,2017-11-09 00:00:00,,,22,,FINISHED,LOAN,2010,,,22,0
16402,1,2017-11-09 00:00:00,,,37,,FINISHED,LOAN,2010,,,37,0
16403,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16404,1,2017-11-09 00:00:00,,,17,,FINISHED,LOAN,2010,,,17,0
16405,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16406,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16407,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16408,1,2017-11-09 00:00:00,,,190,,FINISHED,LOAN,2010,,,190,0
16409,1,2017-11-09 00:00:00,,,177,,FINISHED,LOAN,2010,,,177,0
16410,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16411,1,2017-11-09 00:00:00,,,4,,FINISHED,LOAN,2010,,,4,0
16412,1,2017-11-09 00:00:00,,,3,,FINISHED,LOAN,2010,,,3,0
16413,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16414,1,2017-11-09 00:00:00,,,32,,FINISHED,LOAN,2010,,,32,0
16415,1,2017-11-09 00:00:00,,,19,,FINISHED,LOAN,2010,,,19,0
16416,1,2017-11-09 00:00:00,,,47,,FINISHED,LOAN,2010,,,47,0
16417,1,2017-11-09 00:00:00,,,60,,FINISHED,LOAN,2010,,,60,0
16418,1,2017-11-09 00:00:00,,,39,,FINISHED,LOAN,2010,,,39,0
16419,1,2017-11-09 00:00:00,,,17,,FINISHED,LOAN,2010,,,17,0
16420,1,2017-11-09 00:00:00,,,56,,FINISHED,LOAN,2010,,,56,0
16421,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16422,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16423,1,2017-11-09 00:00:00,,,22,,FINISHED,LOAN,2010,,,22,0
16424,1,2017-11-09 00:00:00,,,2,,FINISHED,LOAN,2010,,,2,0
16425,1,2017-11-09 00:00:00,,,1,,FINISHED,LOAN,2010,,,1,0
16426,1,2017-11-09 00:00:00,,,7,,FINISHED,LOAN,2010,,,7,0
16427,1,2017-11-09 00:00:00,,,39,,FINISHED,LOAN,2010,,,39,0
16428,1,2017-11-09 00:00:00,,,51,,FINISHED,LOAN,2010,,,51,0
16429,1,2017-11-09 00:00:00,,,16,,FINISHED,LOAN,2010,,,16,0
16430,1,2017-11-09 00:00:00,,,18,,FINISHED,LOAN,2010,,,18,0
