id,correios_code,fnde_code,ibge_code,inss_code,siafi_code,name,state_id
281,41777,510300,5103007,10030,9059,Chapada dos Guimarães,11
282,41785,510305,5103056,10154,9789,Cláudia,11
283,41793,510310,5103106,10127,9865,Cocalinho,11
284,41807,510320,5103205,10099,8979,Colíder,11
285,90441,510330,5103304,10128,9883,Comodoro,11
286,99899,511010,5103353,10179,131,Confresa,11
287,92550,511060,5103379,10164,89,Cotriguaçu,11
289,41874,510345,5103452,10121,9833,Denise,11
290,41890,510350,5103502,10035,9069,Diamantino,11
291,41904,510360,5103601,10036,9071,Dom Aquino,11
292,105996,511140,5103700,10185,1036,Feliz Natal,11
293,41955,510380,5103809,10129,9881,Figueirópolis d`Oeste,11
294,41971,511150,5103858,10186,1038,Gaúcha do Norte,11
295,41980,510390,5103908,10039,9077,General Carneiro,11
296,41858,510870,5103957,10165,135,Glória d`Oeste,11
297,41998,510410,5104104,10130,9887,Guarantã do Norte,11
298,42013,510420,5104203,10042,9083,Guiratinga,11
299,90468,510450,5104500,10131,9877,Indiavaí,11
300,42048,510455,5104559,10132,9901,Itaúba,11
301,42056,510460,5104609,10046,9091,Itiquira,11
302,42064,510480,5104807,10048,9095,Jaciara,11
303,42072,510490,5104906,10149,9861,Jangada,11
304,42102,510500,5105002,10100,8991,Jauru,11
305,42129,510510,5105101,10122,9819,Juara,11
306,42137,510515,5105150,10123,9831,Juína,11
307,42145,510517,5105176,10155,9921,Juruena,11
308,42153,510520,5105200,10101,9189,Juscimeira,11
309,42161,510950,5105234,10166,137,Lambari d`Oeste,11
310,42188,510525,5105259,10156,9925,Lucas do Rio Verde,11
311,42200,510530,5105309,10053,9105,Luciára,11
312,42218,510558,5105580,10133,9899,Marcelândia,11
313,42234,510560,5105606,10157,9929,Matupá,11
314,42269,510562,5105622,10089,9177,Mirassol d`Oeste,11
315,42277,510590,5105903,10059,9117,Nobres,11
140,107948,211660,2105963,9178,186,Lagoa Grande do Maranhão,10
141,108146,211860,2105989,9179,188,Lajeado Novo,10
142,23205,210600,2106003,9060,819,Lima Campos,10
143,23213,210610,2106102,9061,821,Loreto,10
144,23221,210620,2106201,9062,823,Luís Domingues,10
145,23230,210630,2106300,9063,825,Magalhães de Almeida,10
146,107646,211810,2106326,9180,190,Maracaçumé,10
148,107611,211630,2106375,9182,194,Maranhãozinho,10
149,23299,210640,2106409,9064,827,Mata Roma,10
