id,available_balance,retired_balance,blocked_balance,harvest_year,harvest_id,user_id,updated_on,platform_id
2180,0,0,0,2010,51,500,2024-06-18 01:38:06.104382,2
14794,0,0,0,2010,55,500,2024-06-18 01:38:06.125453,2
4927,0,0,0,2010,59,500,2024-06-18 01:38:06.136006,2
6845,0,0,0,2010,63,500,2024-06-18 01:38:06.147146,2
8918,0,0,0,2010,65,500,2024-06-18 01:38:06.154272,2
14471,0,0,0,2010,69,500,2024-06-18 01:38:06.168647,2
17660,0,0,0,2010,73,500,2024-06-18 01:38:06.176363,2
414,0,0,0,2010,75,500,2024-06-18 01:38:06.183544,2
2774,0,0,0,2010,78,500,2024-06-18 01:38:06.193816,2
11913,0,0,0,2010,79,500,2024-06-18 01:38:06.197185,2
17965,0,0,0,2010,84,500,2024-06-18 01:38:06.204052,2
12161,0,0,0,2010,88,500,2024-06-18 01:38:06.217931,2
14673,0,0,0,2010,89,500,2024-06-18 01:38:06.221319,2
16712,0,0,0,2010,96,500,2024-06-18 01:38:06.240803,2
5639,0,0,0,2010,97,500,2024-06-18 01:38:06.244414,2
1992,0,0,0,2010,190,502,2024-06-18 01:38:26.402085,2
6861,0,0,0,2010,191,502,2024-06-18 01:38:26.406157,2
2222,0,0,0,2010,192,502,2024-06-18 01:38:26.409809,2
15794,0,0,0,2010,194,502,2024-06-18 01:38:26.416382,2
1802,0,0,0,2010,195,502,2024-06-18 01:38:26.419649,2
8750,0,0,0,2010,197,502,2024-06-18 01:38:26.426586,2
14688,0,0,0,2010,198,502,2024-06-18 01:38:26.430005,2
10995,0,0,0,2010,199,502,2024-06-18 01:38:26.433439,2
15732,0,0,0,2010,200,502,2024-06-18 01:38:26.43683,2
4553,0,0,0,2010,201,502,2024-06-18 01:38:26.440181,2
7723,0,0,0,2010,204,502,2024-06-18 01:38:26.448649,2
8637,0,0,0,2010,205,502,2024-06-18 01:38:26.453037,2
1805,0,0,0,2010,206,502,2024-06-18 01:38:26.456583,2
15323,0,0,0,2010,208,502,2024-06-18 01:38:26.46323,2
9953,0,0,0,2010,209,502,2024-06-18 01:38:26.466518,2
10353,0,0,0,2010,210,502,2024-06-18 01:38:26.469928,2
15471,0,0,0,2010,212,502,2024-06-18 01:38:26.476613,2
17750,0,0,0,2010,213,502,2024-06-18 01:38:26.481854,2
17465,0,0,0,2010,214,502,2024-06-18 01:38:26.485394,2
7718,0,0,0,2010,217,502,2024-06-18 01:38:26.488805,2
4895,0,0,0,2010,219,502,2024-06-18 01:38:26.495817,2
8553,0,0,0,2010,220,502,2024-06-18 01:38:26.499454,2
6277,0,0,0,2010,221,502,2024-06-18 01:38:26.50285,2
15618,0,0,0,2010,1,500,2024-06-18 02:07:25.847225,3
5298,0,0,0,2010,2,500,2024-06-18 01:53:30.830231,4
24508,3387,0,0,2010,32,406,2024-11-25 09:04:08.490075,4
24513,3396,0,0,2010,137,406,2024-11-25 09:04:28.654842,4
12635,4482,0,0,2010,197,406,2024-11-25 09:04:33.462845,4
24510,2379,0,0,2010,84,406,2024-11-25 09:04:38.460405,4
23891,286,0,0,2010,226,80,2024-11-25 08:58:15.854952,4
23890,314,0,0,2010,187,80,2024-11-25 08:58:17.217855,4
24514,1366,0,0,2010,8,406,2024-11-25 09:05:13.44391,4
23966,354,0,0,2010,45,84,2024-11-25 08:58:23.274394,4
24515,1367,0,0,2010,5,406,2024-11-25 09:05:13.448287,4
23962,576,0,0,2010,146,84,2024-11-25 08:58:26.05541,4
24443,10098,0,0,2010,106,406,2024-11-25 09:05:53.452103,4
23970,1110,0,0,2010,40,84,2024-11-25 08:58:26.215891,4
23561,0,0,0,2010,40,3,2024-11-25 09:54:08.446387,4
24511,2657,0,0,2010,146,406,2024-11-25 09:03:08.61458,4
24512,2681,0,0,2010,111,406,2024-11-25 09:03:08.636194,4
24509,3263,0,0,2010,48,406,2024-11-25 09:03:58.486713,4
11760,0,0,0,2010,45,3,2024-11-25 09:11:25.87449,4
10546,0,0,0,2010,152,500,2024-06-18 01:38:06.438096,2
15324,0,0,0,2010,153,500,2024-06-18 01:38:06.442046,2
1574,0,0,0,2010,154,500,2024-06-18 01:38:06.445704,2
2235,0,0,0,2010,157,500,2024-06-18 01:38:06.453061,2
13389,0,0,0,2010,160,500,2024-06-18 01:38:06.464332,2
16676,0,0,0,2010,161,500,2024-06-18 01:38:06.470444,2
15832,0,0,0,2010,162,500,2024-06-18 01:38:06.473956,2
4007,0,0,0,2010,163,500,2024-06-18 01:38:06.477547,2
10183,0,0,0,2010,164,500,2024-06-18 01:38:06.48136,2
5036,0,0,0,2010,165,500,2024-06-18 01:38:06.485216,2
9878,0,0,0,2010,166,500,2024-06-18 01:38:06.488899,2
297,0,0,0,2010,167,500,2024-06-18 01:38:06.49266,2
8892,0,0,0,2010,168,500,2024-06-18 01:38:06.49616,2
15277,0,0,0,2010,169,500,2024-06-18 01:38:06.499677,2
9933,0,0,0,2010,170,500,2024-06-18 01:38:06.503287,2
6873,0,0,0,2010,171,500,2024-06-18 01:38:06.507063,2
676,0,0,0,2010,174,500,2024-06-18 01:38:06.522324,2
3181,0,0,0,2010,175,500,2024-06-18 01:38:06.527644,2
5566,0,0,0,2010,176,500,2024-06-18 01:38:06.5311,2
7887,0,0,0,2010,179,500,2024-06-18 01:38:06.541503,2
6342,0,0,0,2010,180,500,2024-06-18 01:38:06.544954,2
3563,0,0,0,2010,181,500,2024-06-18 01:38:06.54843,2
11154,0,0,0,2010,183,500,2024-06-18 01:38:06.555339,2
2149,0,0,0,2010,184,500,2024-06-18 01:38:06.55876,2
1281,0,0,0,2010,185,500,2024-06-18 01:38:06.562232,2
4088,0,0,0,2010,186,500,2024-06-18 01:38:06.565737,2
5759,0,0,0,2010,187,500,2024-06-18 01:38:06.569138,2
3448,0,0,0,2010,188,500,2024-06-18 01:38:06.572689,2
8971,0,0,0,2010,189,500,2024-06-18 01:38:06.576174,2
7592,0,0,0,2010,191,500,2024-06-18 01:38:06.583242,2
8638,0,0,0,2010,193,500,2024-06-18 01:38:06.591252,2
15593,0,0,0,2010,194,500,2024-06-18 01:38:06.594814,2
16216,0,0,0,2010,195,500,2024-06-18 01:38:06.598268,2
7933,0,0,0,2010,196,500,2024-06-18 01:38:06.601767,2
5033,0,0,0,2010,197,500,2024-06-18 01:38:06.605371,2
2674,0,0,0,2010,198,500,2024-06-18 01:38:06.608815,2
11909,0,0,0,2010,199,500,2024-06-18 01:38:06.612353,2
23365,0,0,0,2010,39,3,2024-12-03 03:00:04.545608,5
9620,0,0,0,2010,146,3,2024-11-25 09:11:26.10896,4
10431,789205,0,0,2010,39,3,2024-12-03 03:00:04.547544,2
24507,14441,0,0,2010,4,406,2024-11-25 09:08:23.451319,4
24967,5000,0,0,2010,177,2198,2024-12-09 16:30:38.480246,4
24965,2800,0,0,2010,177,2204,2025-07-11 15:18:24.551748,4
24016,92,0,0,2010,157,84,2024-11-25 08:58:23.34305,4
24337,28852,0,0,2010,80,404,2024-11-25 09:11:26.674953,4
5662,0,0,0,2010,207,500,2024-06-18 01:38:06.641672,2
7989,0,0,0,2010,208,500,2024-06-18 01:38:06.645403,2
10895,0,0,0,2010,209,500,2024-06-18 01:38:06.648919,2
4427,0,0,0,2010,210,500,2024-06-18 01:38:06.652445,2
9599,0,0,0,2010,211,500,2024-06-18 01:38:06.65608,2
3316,0,0,0,2010,212,500,2024-06-18 01:38:06.660308,2
13876,0,0,0,2010,213,500,2024-06-18 01:38:06.664605,2
8659,0,0,0,2010,214,500,2024-06-18 01:38:06.6681,2
6875,0,0,0,2010,219,500,2024-06-18 01:38:06.678626,2
11581,0,0,0,2010,220,500,2024-06-18 01:38:06.682231,2
6944,0,0,0,2010,221,500,2024-06-18 01:38:06.68578,2
4101,0,0,0,2010,224,500,2024-06-18 01:38:06.696254,2
6959,0,0,0,2010,225,500,2024-06-18 01:38:06.699675,2
15596,0,0,0,2010,222,502,2024-06-18 01:38:26.506357,2
4867,0,0,0,2010,223,502,2024-06-18 01:38:26.509725,2
16087,0,0,0,2010,224,502,2024-06-18 01:38:26.513126,2
14150,0,0,0,2010,225,502,2024-06-18 01:38:26.516443,2
23238,318,0,0,2010,177,1401,2025-01-17 11:59:48.516811,3
2771,0,0,0,2010,226,502,2024-06-18 01:38:26.520293,2
10526,0,0,0,2010,227,502,2024-06-18 01:38:26.523587,2
989,0,0,0,2010,229,502,2024-06-18 01:38:26.526964,2
4063,0,0,0,2010,231,502,2024-06-18 01:38:26.530493,2
10089,0,0,0,2010,232,502,2024-06-18 01:38:26.53398,2
24050,195,0,0,2010,78,84,2024-11-25 08:58:23.386261,4
11800,0,0,0,2010,233,502,2024-06-18 01:38:26.537373,2
24963,3200,0,0,2010,177,2203,2025-07-11 15:18:09.543452,4
15959,0,0,0,2010,3,498,2024-06-18 01:37:50.843285,2
12090,0,0,0,2010,5,498,2024-06-18 01:37:50.850769,2
13804,0,0,0,2010,9,498,2024-06-18 01:37:50.863947,2
12972,0,0,0,2010,10,498,2024-06-18 01:37:50.867268,2
5001,0,0,0,2010,15,498,2024-06-18 01:37:50.88402,2
17927,0,0,0,2010,16,498,2024-06-18 01:37:50.887417,2
1439,0,0,0,2010,18,498,2024-06-18 01:37:50.894096,2
17897,0,0,0,2010,22,498,2024-06-18 01:37:50.900517,2
14442,0,0,0,2010,24,498,2024-06-18 01:37:50.907258,2
12949,0,0,0,2010,32,498,2024-06-18 01:37:50.924796,2
6144,0,0,0,2010,38,498,2024-06-18 01:37:50.938165,2
14401,0,0,0,2010,43,498,2024-06-18 01:37:50.953744,2
8735,0,0,0,2010,45,498,2024-06-18 01:37:50.956819,2
12489,0,0,0,2010,53,498,2024-06-18 01:37:50.982288,2
9113,0,0,0,2010,55,498,2024-06-18 01:37:50.988738,2
16995,0,0,0,2010,65,498,2024-06-18 01:37:51.015523,2
8881,0,0,0,2010,67,498,2024-06-18 01:37:51.021988,2
17472,0,0,0,2010,73,498,2024-06-18 01:37:51.034841,2
1505,0,0,0,2010,78,498,2024-06-18 01:37:51.051596,2
13099,0,0,0,2010,80,498,2024-06-18 01:37:51.05851,2
10028,0,0,0,2010,84,498,2024-06-18 01:37:51.061851,2
12752,0,0,0,2010,87,498,2024-06-18 01:37:51.071616,2
12519,0,0,0,2010,88,498,2024-06-18 01:37:51.074827,2
9823,0,0,0,2010,91,498,2024-06-18 01:37:51.084804,2
10170,0,0,0,2010,92,498,2024-06-18 01:37:51.08815,2
3155,0,0,0,2010,93,498,2024-06-18 01:37:51.091429,2
24516,27440,0,0,2010,113,404,2024-11-25 09:14:48.514754,4
24521,14507,0,0,2010,216,404,2024-11-25 09:14:48.560801,4
24527,38668,0,0,2010,131,404,2024-11-25 09:14:48.81079,4
24019,438,0,0,2010,183,84,2024-11-25 08:58:25.199082,4
23787,208,0,0,2010,152,80,2025-04-09 14:28:13.773848,4
23788,160,0,0,2010,225,80,2025-04-09 14:28:13.777608,4
24969,3200,0,0,2010,177,2205,2025-07-11 15:17:49.551317,4
8722,0,0,0,2010,15,3,2024-11-25 09:11:23.948061,4
24332,2257,0,0,2010,15,404,2024-11-25 09:11:23.950557,4
12212,0,0,0,2010,152,3,2024-11-25 09:11:24.260038,4
7160,0,0,0,2010,130,498,2024-06-18 01:37:51.202511,2
8037,0,0,0,2010,133,498,2024-06-18 01:37:51.205718,2
3502,0,0,0,2010,135,498,2024-06-18 01:37:51.212533,2
9341,0,0,0,2010,139,498,2024-06-18 01:37:51.225431,2
11828,0,0,0,2010,143,498,2024-06-18 01:37:51.23192,2
3794,0,0,0,2010,145,498,2024-06-18 01:37:51.238347,2
6819,0,0,0,2010,146,498,2024-06-18 01:37:51.241552,2
10409,0,0,0,2010,147,498,2024-06-18 01:37:51.244723,2
13871,0,0,0,2010,148,498,2024-06-18 01:37:51.247915,2
11721,0,0,0,2010,149,498,2024-06-18 01:37:51.251126,2
12692,0,0,0,2010,150,498,2024-06-18 01:37:51.254327,2
15969,0,0,0,2010,151,498,2024-06-18 01:37:51.257981,2
17590,0,0,0,2010,152,498,2024-06-18 01:37:51.261192,2
16253,0,0,0,2010,153,498,2024-06-18 01:37:51.264517,2
4289,0,0,0,2010,156,498,2024-06-18 01:37:51.270903,2
12965,0,0,0,2010,157,498,2024-06-18 01:37:51.27411,2
9520,0,0,0,2010,161,498,2024-06-18 01:37:51.286913,2
5904,0,0,0,2010,165,498,2024-06-18 01:37:51.299848,2
2612,0,0,0,2010,166,498,2024-06-18 01:37:51.303361,2
14930,0,0,0,2010,168,498,2024-06-18 01:37:51.310207,2
12987,0,0,0,2010,170,498,2024-06-18 01:37:51.316961,2
15811,0,0,0,2010,171,498,2024-06-18 01:37:51.3208,2
5389,0,0,0,2010,175,498,2024-06-18 01:37:51.335549,2
9006,0,0,0,2010,177,498,2024-06-18 01:37:51.341981,2
3017,0,0,0,2010,178,498,2024-06-18 01:37:51.345198,2
17009,0,0,0,2010,179,498,2024-06-18 01:37:51.348487,2
11866,0,0,0,2010,182,498,2024-06-18 01:37:51.358345,2
4665,0,0,0,2010,195,498,2024-06-18 01:37:51.402808,2
3208,0,0,0,2010,196,498,2024-06-18 01:37:51.40602,2
4507,0,0,0,2010,197,498,2024-06-18 01:37:51.40932,2
2574,0,0,0,2010,198,498,2024-06-18 01:37:51.412573,2
9475,0,0,0,2010,200,498,2024-06-18 01:37:51.419096,2
761,0,0,0,2010,202,498,2024-06-18 01:37:51.425542,2
16256,0,0,0,2010,204,498,2024-06-18 01:37:51.428729,2
4902,0,0,0,2010,206,498,2024-06-18 01:37:51.435178,2
14066,0,0,0,2010,208,498,2024-06-18 01:37:51.441671,2
12814,0,0,0,2010,209,498,2024-06-18 01:37:51.444911,2
5743,0,0,0,2010,225,3,2024-11-25 09:11:24.290334,4
5534,0,0,0,2010,1,496,2024-06-18 02:06:50.866076,3
375,0,0,0,2010,1,496,2024-06-18 01:52:55.840219,4
24971,12000,0,0,2010,177,1950,2025-04-30 14:24:48.495696,4
17230,0,0,0,2010,6,496,2024-06-18 01:37:35.855071,2
16066,0,0,0,2010,226,498,2024-06-18 01:37:51.495245,2
7877,0,0,0,2010,227,498,2024-06-18 01:37:51.498546,2
7424,0,0,0,2010,229,498,2024-06-18 01:37:51.501988,2
16009,0,0,0,2010,231,498,2024-06-18 01:37:51.505606,2
17228,0,0,0,2010,232,498,2024-06-18 01:37:51.50894,2
578,0,0,0,2010,233,498,2024-06-18 01:37:51.512296,2
3909,0,0,0,2010,12,504,2024-06-18 01:38:40.865996,2
15273,0,0,0,2010,13,504,2024-06-18 01:38:40.870353,2
5481,0,0,0,2010,14,504,2024-06-18 01:38:40.873661,2
15375,0,0,0,2010,16,504,2024-06-18 01:38:40.880317,2
1109,0,0,0,2010,17,504,2024-06-18 01:38:40.883824,2
5914,0,0,0,2010,18,504,2024-06-18 01:38:40.887423,2
3506,0,0,0,2010,23,504,2024-06-18 01:38:40.897169,2
6928,0,0,0,2010,11,496,2024-06-18 01:37:35.871538,2
16968,0,0,0,2010,24,504,2024-06-18 01:38:40.900449,2
3177,0,0,0,2010,25,504,2024-06-18 01:38:40.904174,2
12487,0,0,0,2010,28,504,2024-06-18 01:38:40.907735,2
12554,0,0,0,2010,31,504,2024-06-18 01:38:40.914279,2
2143,0,0,0,2010,32,504,2024-06-18 01:38:40.917384,2
8930,0,0,0,2010,33,504,2024-06-18 01:38:40.920538,2
2521,0,0,0,2010,36,504,2024-06-18 01:38:40.924256,2
11585,0,0,0,2010,37,504,2024-06-18 01:38:40.927956,2
13601,0,0,0,2010,38,504,2024-06-18 01:38:40.931924,2
3758,0,0,0,2010,43,504,2024-06-18 01:38:40.952246,2
13351,0,0,0,2010,45,504,2024-06-18 01:38:40.955851,2
5024,0,0,0,2010,46,504,2024-06-18 01:38:40.959544,2
17888,0,0,0,2010,47,504,2024-06-18 01:38:40.96269,2
4015,0,0,0,2010,50,504,2024-06-18 01:38:40.976315,2
15740,0,0,0,2010,51,504,2024-06-18 01:38:40.979641,2
10993,0,0,0,2010,18,496,2024-06-18 01:37:35.894622,2
10733,0,0,0,2010,28,496,2024-06-18 01:37:35.9141,2
15677,0,0,0,2010,30,496,2024-06-18 01:37:35.917334,2
2399,0,0,0,2010,37,496,2024-06-18 01:37:35.933979,2
5438,0,0,0,2010,42,496,2024-06-18 01:37:35.950288,2
14913,0,0,0,2010,47,496,2024-06-18 01:37:35.964268,2
6808,0,0,0,2010,52,496,2024-06-18 01:37:35.980891,2
495,0,0,0,2010,60,496,2024-06-18 01:37:36.007141,2
11206,0,0,0,2010,62,496,2024-06-18 01:37:36.011114,2
6740,0,0,0,2010,66,496,2024-06-18 01:37:36.024835,2
14618,0,0,0,2010,68,496,2024-06-18 01:37:36.032686,2
15011,0,0,0,2010,77,496,2024-06-18 01:37:36.062736,2
1136,0,0,0,2010,79,496,2024-06-18 01:37:36.069255,2
1454,0,0,0,2010,84,496,2024-06-18 01:37:36.075829,2
6821,0,0,0,2010,85,496,2024-06-18 01:37:36.079154,2
14923,0,0,0,2010,86,496,2024-06-18 01:37:36.082367,2
4193,0,0,0,2010,87,496,2024-06-18 01:37:36.085637,2
5044,0,0,0,2010,91,496,2024-06-18 01:37:36.098702,2
14801,0,0,0,2010,92,496,2024-06-18 01:37:36.102116,2
3812,0,0,0,2010,93,496,2024-06-18 01:37:36.105478,2
9689,0,0,0,2010,98,496,2024-06-18 01:37:36.11565,2
5,0,0,0,2010,100,496,2024-06-18 01:37:36.12238,2
13332,0,0,0,2010,101,496,2024-06-18 01:37:36.125866,2
9814,0,0,0,2010,102,496,2024-06-18 01:37:36.129155,2
16147,0,0,0,2010,104,496,2024-06-18 01:37:36.135938,2
353,0,0,0,2010,202,496,2024-06-18 01:37:36.442187,2
12279,0,0,0,2010,204,496,2024-06-18 01:37:36.445508,2
13536,0,0,0,2010,205,496,2024-06-18 01:37:36.44897,2
14595,0,0,0,2010,206,496,2024-06-18 01:37:36.452278,2
14600,0,0,0,2010,52,504,2024-06-18 01:38:40.982964,2
12788,0,0,0,2010,53,504,2024-06-18 01:38:40.986328,2
17111,0,0,0,2010,54,504,2024-06-18 01:38:40.989858,2
10173,0,0,0,2010,55,504,2024-06-18 01:38:40.993109,2
13275,0,0,0,2010,56,504,2024-06-18 01:38:40.996339,2
14019,0,0,0,2010,58,504,2024-06-18 01:38:40.999539,2
11477,0,0,0,2010,59,504,2024-06-18 01:38:41.002734,2
15805,0,0,0,2010,60,504,2024-06-18 01:38:41.006193,2
1318,0,0,0,2010,62,504,2024-06-18 01:38:41.009476,2
14584,0,0,0,2010,63,504,2024-06-18 01:38:41.012682,2
1067,0,0,0,2010,64,504,2024-06-18 01:38:41.015907,2
1593,0,0,0,2010,65,504,2024-06-18 01:38:41.019083,2
24972,0,1,0,2010,191,795,2024-12-11 10:45:23.808348,3
24973,0,1,0,2010,1,795,2024-12-11 10:45:23.823744,3
24974,0,1,0,2010,61,795,2024-12-11 10:45:23.839968,3
23826,707,0,0,2010,172,80,2024-11-25 08:58:17.186009,4
23961,585,0,0,2010,111,84,2024-11-25 08:58:26.304627,4
23976,362,0,0,2010,201,84,2024-11-25 08:58:23.546487,4
23967,357,0,0,2010,208,84,2024-11-25 08:58:23.550463,4
15663,3459,0,0,2010,168,404,2024-11-25 09:11:24.621787,4
23977,1138,0,0,2010,174,84,2024-11-25 08:58:26.474864,4
24369,3481,0,0,2010,100,404,2024-11-25 09:11:24.635526,4
24017,1205,0,0,2010,115,84,2024-11-25 08:58:26.829549,4
16623,0,0,0,2010,107,496,2024-06-18 01:37:36.146307,2
11038,0,0,0,2010,108,496,2024-06-18 01:37:36.149805,2
4309,0,0,0,2010,109,496,2024-06-18 01:37:36.153167,2
17838,0,0,0,2010,110,496,2024-06-18 01:37:36.156533,2
3528,0,0,0,2010,111,496,2024-06-18 01:37:36.160021,2
17188,0,0,0,2010,116,496,2024-06-18 01:37:36.170217,2
17707,0,0,0,2010,117,496,2024-06-18 01:37:36.17356,2
13917,0,0,0,2010,119,496,2024-06-18 01:37:36.180297,2
12158,0,0,0,2010,120,496,2024-06-18 01:37:36.183618,2
751,0,0,0,2010,123,496,2024-06-18 01:37:36.194216,2
5087,0,0,0,2010,124,496,2024-06-18 01:37:36.197735,2
16213,0,0,0,2010,126,496,2024-06-18 01:37:36.204627,2
16386,0,0,0,2010,127,496,2024-06-18 01:37:36.20829,2
1712,0,0,0,2010,129,496,2024-06-18 01:37:36.211569,2
11924,0,0,0,2010,130,496,2024-06-18 01:37:36.214877,2
10782,0,0,0,2010,133,496,2024-06-18 01:37:36.218138,2
2923,0,0,0,2010,136,496,2024-06-18 01:37:36.228204,2
10905,0,0,0,2010,138,496,2024-06-18 01:37:36.235355,2
5403,0,0,0,2010,139,496,2024-06-18 01:37:36.238497,2
16774,0,0,0,2010,140,496,2024-06-18 01:37:36.241642,2
11225,0,0,0,2010,146,496,2024-06-18 01:37:36.256745,2
12954,0,0,0,2010,147,496,2024-06-18 01:37:36.26027,2
17154,0,0,0,2010,150,496,2024-06-18 01:37:36.272854,2
12123,0,0,0,2010,151,496,2024-06-18 01:37:36.276277,2
2323,0,0,0,2010,153,496,2024-06-18 01:37:36.282759,2
4238,0,0,0,2010,156,496,2024-06-18 01:37:36.289593,2
5857,0,0,0,2010,158,496,2024-06-18 01:37:36.296179,2
83,0,0,0,2010,159,496,2024-06-18 01:37:36.299471,2
9011,0,0,0,2010,160,496,2024-06-18 01:37:36.302752,2
11773,0,0,0,2010,163,496,2024-06-18 01:37:36.312699,2
10496,0,0,0,2010,167,496,2024-06-18 01:37:36.325942,2
10554,0,0,0,2010,169,496,2024-06-18 01:37:36.332585,2
14617,0,0,0,2010,171,496,2024-06-18 01:37:36.339153,2
3179,0,0,0,2010,172,496,2024-06-18 01:37:36.34244,2
5177,3621,0,0,2010,180,404,2024-11-25 09:11:24.760856,4
5365,3635,0,0,2010,190,404,2024-11-25 09:11:24.785614,4
24522,17420,0,0,2010,5,404,2024-11-25 09:14:48.507064,4
24530,27354,0,0,2010,26,404,2024-11-25 09:14:49.101346,4
24975,76970,0,0,2023,255,1593,2024-12-13 08:14:16.603251,1
24517,5054,0,0,2010,36,404,2024-11-25 09:11:25.230987,4
23894,278,0,0,2010,227,80,2025-04-09 14:28:14.019216,4
24518,5152,0,0,2010,138,404,2024-11-25 09:11:25.267434,4
24519,5155,0,0,2010,43,404,2024-11-25 09:11:25.27217,4
7454,3697,0,0,2010,167,404,2024-11-25 09:11:24.829088,4
23840,627,0,0,2010,42,80,2024-11-25 08:58:16.822495,4
23839,631,0,0,2010,30,80,2024-11-25 08:58:17.244341,4
24373,3362,0,0,2010,78,404,2024-11-25 09:11:24.896769,4
23987,1021,0,0,2010,3,84,2024-11-25 08:58:27.324365,4
23998,1143,0,0,2010,137,84,2024-11-25 08:58:27.614083,4
24529,3111,0,0,2010,12,404,2024-11-25 09:11:24.987281,4
23866,87,0,0,2010,101,80,2024-11-25 08:58:08.676758,4
23985,1586,0,0,2010,209,84,2024-11-25 08:58:29.444281,4
24054,199,0,0,2010,120,84,2024-11-25 08:58:23.740948,4
24520,5308,0,0,2010,97,404,2024-11-25 09:11:25.308662,4
14726,5311,0,0,2010,179,404,2024-11-25 09:11:25.31272,4
24523,5452,0,0,2010,133,404,2024-11-25 09:11:25.35167,4
24309,62987,0,0,2010,53,404,2024-11-25 09:14:49.120532,4
24531,60216,0,0,2010,228,404,2024-11-25 09:14:49.197118,4
24976,73260,0,0,2023,256,1593,2024-12-13 08:15:14.941261,1
23813,429,0,0,2010,52,80,2025-04-09 14:28:13.920108,4
24524,5531,0,0,2010,77,404,2024-11-25 09:11:25.388332,4
23895,697,0,0,2010,183,80,2025-04-09 14:28:13.987617,4
16496,0,0,0,2010,42,3,2024-11-25 09:11:25.537583,4
24056,210,0,0,2010,12,84,2024-11-25 08:58:24.927882,4
24525,5933,0,0,2010,42,404,2024-11-25 09:11:25.539619,4
4689,0,0,0,2010,30,3,2024-11-25 09:11:25.54538,4
24526,5958,0,0,2010,30,404,2024-11-25 09:11:25.548074,4
24001,252,0,0,2010,173,84,2024-11-25 08:58:24.932046,4
24528,6891,0,0,2010,8,404,2024-11-25 09:11:25.616592,4
2134,0,0,0,2010,217,3,2024-11-25 09:11:25.634078,4
23779,339,0,0,2010,159,80,2024-11-25 08:58:16.057161,4
23796,82,0,0,2010,218,80,2024-11-25 08:58:08.94968,4
23777,438,0,0,2010,106,80,2024-11-25 08:58:16.412012,4
23897,664,0,0,2010,134,80,2024-11-25 08:58:17.323632,4
24303,49342,0,0,2010,205,404,2024-11-25 09:17:53.463463,4
24294,72875,0,0,2010,63,404,2024-11-25 09:14:48.964038,4
9994,0,0,0,2010,111,3,2024-11-25 09:11:26.120932,4
24330,15726,0,0,2010,111,404,2024-11-25 09:11:26.122861,4
13203,97663,0,0,2010,153,404,2024-11-25 09:14:49.016085,4
23901,227,0,0,2010,64,80,2024-11-25 08:58:13.256992,4
24307,80701,0,0,2010,214,404,2024-11-25 09:17:58.446311,4
17328,0,0,0,2010,33,3,2024-11-25 09:11:24.388946,4
24262,11785,0,0,2010,45,404,2024-11-25 09:11:25.876473,4
24257,11776,0,0,2010,208,404,2024-11-25 09:11:25.880394,4
13066,0,0,0,2010,201,3,2024-11-25 09:11:25.886372,4
24263,11951,0,0,2010,201,404,2024-11-25 09:11:25.888481,4
24306,90134,0,0,2010,192,404,2024-11-25 09:19:03.440504,4
24353,36880,0,0,2010,124,404,2024-11-25 09:14:48.4869,4
24288,12354,0,0,2010,58,404,2024-11-25 09:11:25.912569,4
7620,16069,0,0,2010,184,404,2024-11-25 09:11:25.916634,4
24977,101478,0,0,2023,257,1593,2024-12-13 08:16:10.393296,1
24360,37698,0,0,2010,206,404,2024-11-25 09:14:48.546974,4
24362,36382,0,0,2010,148,404,2024-11-25 09:14:48.557191,4
24978,236759,0,0,2023,258,1593,2024-12-13 08:16:50.875051,1
23786,163,0,0,2010,33,80,2024-11-25 08:58:09.168447,4
23872,357,0,0,2010,56,80,2025-04-09 14:28:13.64195,4
23861,63,0,0,2010,122,80,2024-11-25 08:58:09.200499,4
24311,51480,0,0,2010,17,404,2024-11-25 09:14:48.675088,4
16029,0,0,0,2010,183,3,2024-11-25 09:11:26.021125,4
11103,16688,0,0,2010,183,404,2024-11-25 09:11:26.023083,4
24274,106368,0,0,2010,144,404,2024-11-25 09:14:48.75692,4
16426,0,0,0,2010,229,3,2024-11-25 09:11:26.080908,4
23994,1610,0,0,2010,117,84,2024-11-25 08:58:29.435829,4
24318,16995,0,0,2010,229,404,2024-11-25 09:11:26.082884,4
24276,59143,0,0,2010,59,404,2024-11-25 09:14:48.765508,4
23806,967,0,0,2010,229,80,2024-11-25 08:58:16.447433,4
23871,360,0,0,2010,10,80,2025-04-09 14:28:14.016053,4
23995,1470,0,0,2010,159,84,2024-11-25 08:58:29.507647,4
23996,1612,0,0,2010,189,84,2024-11-25 08:58:29.511297,4
24328,15563,0,0,2010,146,404,2024-11-25 09:11:26.110919,4
24286,110270,0,0,2010,130,404,2024-11-25 09:14:48.798729,4
24055,203,0,0,2010,163,84,2024-11-25 08:58:23.934527,4
24278,104046,0,0,2010,105,404,2024-11-25 09:14:48.802549,4
3274,0,86,0,2010,177,794,2024-12-13 12:38:23.815146,3
24532,13204,0,0,2010,20,404,2024-11-25 09:11:26.254675,4
6257,0,0,0,2010,222,3,2024-11-25 09:11:26.270993,4
24351,19962,0,0,2010,222,404,2024-11-25 09:11:26.273557,4
1176,77776,0,0,2010,154,404,2024-11-25 09:14:48.761417,4
24354,18073,0,0,2010,48,404,2024-11-25 09:11:26.301544,4
12404,0,21,0,2010,1,794,2024-12-13 12:38:23.857415,3
24979,0,1,0,2010,7,794,2024-12-13 12:38:23.866967,3
